"dataworld_1005","Kaggle_4186360","0.0","0.0","0.2860576923076923","Hang Lung Group","hangzhou meian motor co., ltd"
"dataworld_1424","Kaggle_3736046","0.0","0.0","0.3059090909090909","Electric Power Development","the e-center (muscatine center for business development)"
"dataworld_1424","Kaggle_3744151","0.0","0.0","0.2818840579710145","Electric Power Development","bresco electrical services (london) limited"
"dataworld_1424","Kaggle_3779891","0.0","0.0","0.41145833333333337","Electric Power Development","stelling development"
"dataworld_1424","Kaggle_3804140","0.0","0.0","0.31182795698924737","Electric Power Development","mass developments uk limited"
"dataworld_1424","Kaggle_3804871","0.0","0.0","0.31633291614518144","Electric Power Development","capicúa branding & business development"
"dataworld_1424","Kaggle_3805530","0.0","0.0","0.3582145536384096","Electric Power Development","abdg - austrian business development group"
"dataworld_1424","Kaggle_3827058","0.0","0.0","0.2927027027027027","Electric Power Development","beijing frac technology development co.,ltd"
"dataworld_1424","Kaggle_3829217","0.0","0.0","0.47348484848484845","Electric Power Development","electric power engenharia."
"dataworld_1424","Kaggle_3829325","0.0","0.0","0.41789215686274517","Electric Power Development","carreg fawr developments limited"
"dataworld_1424","Kaggle_3861739","0.0","0.0","0.27964426877470355","Electric Power Development","capital region development authority"
"dataworld_1424","Kaggle_3862516","0.3939393939393939","0.0","0.509469696969697","Electric Power Development","b&w electronics development .,ltd"
"dataworld_1424","Kaggle_3887687","0.0","0.0","0.3390151515151515","Electric Power Development","scalar developments, llc"
"dataworld_1424","Kaggle_3908518","0.0","0.0","0.33284313725490194","Electric Power Development","delhi mumbai industrial corridor development corporation limited"
"dataworld_1424","Kaggle_3913354","0.0","0.0","0.38988095238095244","Electric Power Development","waff development inc."
"dataworld_1424","Kaggle_3916098","0.0","0.0","0.5477150537634408","Electric Power Development","petrichor developments"
"dataworld_1424","Kaggle_3918631","0.0","0.0","0.31405895691609975","Electric Power Development","sidekick - marketing and business development"
"dataworld_1424","Kaggle_3924281","0.0","0.0","0.2873684210526316","Electric Power Development","aflac columbia business development center"
"dataworld_1424","Kaggle_3943978","0.0","0.0","0.3091216216216216","Electric Power Development","atlantic development of cocoa, inc."
"dataworld_1424","Kaggle_3958407","0.0","0.0","0.40024630541871925","Electric Power Development","technology recovery & development"
"dataworld_1424","Kaggle_3959549","0.0","0.0","0.4306034482758621","Electric Power Development","telecommunications development corp"
"dataworld_1424","Kaggle_3966362","0.0","0.0","0.4071969696969697","Electric Power Development","seagrave developments"
"dataworld_1424","Kaggle_3970395","0.0","0.0","0.4051724137931034","Electric Power Development","icad developments"
"dataworld_1424","Kaggle_3970396","0.0","0.0","0.38636363636363635","Electric Power Development","arlington development"
"dataworld_1424","Kaggle_3981521","0.0","0.0","0.41435185185185186","Electric Power Development","jar developments"
"dataworld_1424","Kaggle_3986467","0.0","0.0","0.4023341523341524","Electric Power Development","wind world (india) power development private limited"
"dataworld_1424","Kaggle_4011276","0.0","0.0","0.29768518518518516","Electric Power Development","inshop group - web development company"
"dataworld_1424","Kaggle_4012436","0.45161290322580644","0.0","0.0","Electric Power Development","powerbetter developments limited"
"dataworld_1424","Kaggle_4019025","0.0","0.0","0.453125","Electric Power Development","detamore development"
"dataworld_1424","Kaggle_4019681","0.0","0.0","0.30017006802721086","Electric Power Development","clarity consulting business development"
"dataworld_1424","Kaggle_4022333","0.0","0.0","0.4371101871101871","Electric Power Development","rs premier soccer development"
"dataworld_1424","Kaggle_4023141","0.0","0.0","0.353494623655914","Electric Power Development","lift development llc"
"dataworld_1424","Kaggle_4061547","0.0","0.0","0.3295454545454546","Electric Power Development","learning research & development center"
"dataworld_1424","Kaggle_4076969","0.0","0.0","0.28798449612403104","Electric Power Development","synergy, a land + development company"
"dataworld_1424","Kaggle_4108352","0.0","0.0","0.2821698906644239","Electric Power Development","low impact development center (lid), inc."
"dataworld_1424","Kaggle_4132303","0.0","0.0","0.3254744105807935","Electric Power Development","telyar real estate investment and development co."
"dataworld_1424","Kaggle_4160160","0.0","0.0","0.33798449612403103","Electric Power Development","capital construction & development, inc."
"dataworld_1424","Kaggle_4186623","0.0","0.0","0.39245495495495497","Electric Power Development","evolving orbit development"
"dataworld_1424","Kaggle_4197145","0.0","0.0","0.3329493087557604","Electric Power Development","double r investment & development, llc"
"dataworld_1424","Kaggle_4200475","0.0","0.0","0.4093567251461988","Electric Power Development","holistic practice development"
"dataworld_1424","Kaggle_4212304","0.0","0.0","0.3347222222222222","Electric Power Development","digibit webdesign & development"
"dataworld_1424","Kaggle_4212417","0.0","0.0","0.30219780219780223","Electric Power Development","electronic center of excellence"
"dataworld_1424","Kaggle_4212469","0.0","0.0","0.33235294117647063","Electric Power Development","devnetjobs: international development jobs"
"dataworld_1424","Kaggle_4219727","0.0","0.0","0.2869211514392991","Electric Power Development","stephens county development authority"
"dataworld_1424","Kaggle_4223616","0.0","0.0","0.30994729907773383","Electric Power Development","pinno marketing & business development"
"dataworld_1424","Kaggle_4223776","0.0","0.0","0.2791891891891892","Electric Power Development","nature coast business development council, inc."
"dataworld_1424","Kaggle_4250065","0.0","0.0","0.40688259109311736","Electric Power Development","relatively early development"
"dataworld_1424","Kaggle_4256070","0.0","0.0","0.37646627565982405","Electric Power Development","real estates (new homes and developments) ltd"
"dataworld_1424","Kaggle_4265878","0.0","0.0","0.3154970760233918","Electric Power Development","human partners for development & empowerment"
"dataworld_1424","Kaggle_4275104","0.0","0.0","0.3312807881773399","Electric Power Development","consultel, inc. web design & development"
"dataworld_1424","Kaggle_4281265","0.0","0.0","0.3077761627906977","Electric Power Development","eco resources & development (ecordg.com)"
"dataworld_1424","Kaggle_4289111","0.0","0.0","0.428030303030303","Electric Power Development","persimmon development"
"dataworld_1424","Kaggle_4292202","0.0","0.0","0.37131782945736436","Electric Power Development","spline design product development"
"dataworld_1424","Kaggle_4293161","0.0","0.0","0.3717592592592593","Electric Power Development","city of orem economic development"
"dataworld_1424","Kaggle_4293704","0.0","0.0","0.3031674208144796","Electric Power Development","global agricultural development foundation"
"dataworld_1424","Kaggle_4304591","0.0","0.0","0.29757683215130026","Electric Power Development","tolomato community development district"
"dataworld_1424","Kaggle_4320275","0.0","0.0","0.36894586894586895","Electric Power Development","nero web marketing & development"
"dataworld_1424","Kaggle_4342717","0.0","0.0","0.2911184210526316","Electric Power Development","the centre for management & business development"
"dataworld_1424","Kaggle_4343448","0.0","0.0","0.4576612903225806","Electric Power Development","evocore development"
"dataworld_1424","Kaggle_4356066","0.0","0.0","0.2909937888198758","Electric Power Development","gateway community development  district"
"dataworld_1424","Kaggle_4358735","0.0","0.0","0.31985294117647056","Electric Power Development","baywood development llc"
"dataworld_1424","Kaggle_4386474","0.0","0.0","0.3635057471264368","Electric Power Development","ram development il"
"dataworld_1424","Kaggle_4391929","0.0","0.0","0.30297619047619045","Electric Power Development","dealer development experts"
"dataworld_1424","Kaggle_4400630","0.0","0.0","0.353968253968254","Electric Power Development","mlrp / architecture, research & development"
"dataworld_1424","Kaggle_4408217","0.0","0.0","0.2809660449545672","Electric Power Development","tidia - tourism investment & development in africa"
"dataworld_1424","Kaggle_4412215","0.0","0.0","0.31702898550724634","Electric Power Development","meet riga / riga tourism development bureau"
"dataworld_1424","Kaggle_4414905","0.0","0.0","0.36033724340175954","Electric Power Development","kaleidoscope business development"
"dataworld_1424","Kaggle_4421456","0.0","0.0","0.3332432432432433","Electric Power Development","california luxury properties and development"
"dataworld_1424","Kaggle_4423456","0.0","0.0","0.29453943739658023","Electric Power Development","zventure international - business development consulting"
"dataworld_1424","Kaggle_4437354","0.0","0.0","0.5221774193548387","Electric Power Development","first tower developments ltd"
"dataworld_1424","Kaggle_4453540","0.0","0.0","0.367479674796748","Electric Power Development","westminster development services limited"
"dataworld_1424","Kaggle_4495737","0.2647058823529412","0.0","0.40318627450980393","Electric Power Development","highgrove developments, inc"
"dataworld_1424","Kaggle_4528382","0.0","0.0","0.326923076923077","Electric Power Development","moran success development llc"
"dataworld_1424","Kaggle_4544146","0.0","0.0","0.4341216216216216","Electric Power Development","get freedom web development"
"dataworld_1424","Kaggle_4586238","0.225","0.20930232558139536","0.0","Electric Power Development","mannpower electrical services ltd"
"dataworld_1424","Kaggle_4600081","0.23684210526315788","0.0","0.0","Electric Power Development","pharmaceutical development integrators, llc"
"dataworld_1424","Kaggle_4613309","0.0","0.0","0.2908045977011494","Electric Power Development","bbs electrical services southern limited"
"dataworld_1424","Kaggle_4614862","0.0","0.0","0.4463937621832359","Electric Power Development","relentless hockey development"
"dataworld_1424","Kaggle_4630568","0.0","0.0","0.27955665024630544","Electric Power Development","governance and development (gd global)"
"dataworld_1424","Kaggle_4636202","0.0","0.0","0.3424242424242424","Electric Power Development","black rock real estate development, llc."
"dataworld_1424","Kaggle_4655702","0.0","0.0","0.476969696969697","Electric Power Development","electric power distribution co."
"dataworld_1424","Kaggle_4655844","0.22916666666666666","0.0","0.0","Electric Power Development","shanghai municipal electric power company"
"dataworld_1424","Kaggle_4664912","0.0","0.0","0.2883399209486166","Electric Power Development","ternopil regional center for investment and development"
"dataworld_1424","Kaggle_4665492","0.0","0.0","0.45142857142857146","Electric Power Development","mpower economic development corporation"
"dataworld_1424","Kaggle_4679834","0.0","0.0","0.28832752613240414","Electric Power Development","lighthouse development company"
"dataworld_1424","Kaggle_4683598","0.0","0.0","0.3016270337922403","Electric Power Development","bluedge business development & advisory"
"dataworld_1424","Kaggle_4687709","0.0","0.0","0.3366071428571429","Electric Power Development","dayspring property development company"
"dataworld_1424","Kaggle_4705925","0.0","0.0","0.4202380952380952","Electric Power Development","dreamspaces development limited"
"dataworld_1424","Kaggle_4710713","0.0","0.0","0.325098814229249","Electric Power Development","b innovative business web development"
"dataworld_1424","Kaggle_4717507","0.0","0.0","0.34025032938076416","Electric Power Development","ministry of inner-city and zongo development"
"dataworld_1424","Kaggle_4726731","0.0","0.0","0.36057692307692313","Electric Power Development","electrical service company"
"dataworld_1424","Kaggle_4731928","0.0","0.0","0.29065040650406504","Electric Power Development","dreadlock nomad culinary research & development"
"dataworld_1424","Kaggle_4745425","0.0","0.0","0.3954703832752613","Electric Power Development","itef | outsourced web development"
"dataworld_1424","Kaggle_4746550","0.0","0.0","0.3205882352941176","Electric Power Development","monument construction and development llc"
"dataworld_1424","Kaggle_4759947","0.0","0.0","0.39252591380250956","Electric Power Development","yalong river hydropower development company ltd."
"dataworld_1424","Kaggle_4761643","0.0","0.0","0.43229166666666663","Electric Power Development","luxe fore development ltd"
"dataworld_1424","Kaggle_4772115","0.0","0.0","0.44353281853281856","Electric Power Development","hoyles electronic developments limited"
"dataworld_1424","Kaggle_4775469","0.0","0.0","0.32156646442360726","Electric Power Development","d.b. dor enterprise &amp; business development ltd"
"dataworld_1424","Kaggle_4775514","0.0","0.2571428571428571","0.0","Electric Power Development","toscani developments ltd."
"dataworld_1424","Kaggle_4800382","0.0","0.0","0.2794642857142857","Electric Power Development","southern lifestyle development company"
"dataworld_1424","Kaggle_4819868","0.0","0.0","0.3288084464555053","Electric Power Development","german - african software development company"
"dataworld_1424","Kaggle_4825044","0.0","0.0","0.2955523672883788","Electric Power Development","mediq - medical informatics and quality development"
"dataworld_1424","Kaggle_4864055","0.0","0.0","0.35773809523809524","Electric Power Development","jfulldesign development"
"dataworld_1424","Kaggle_4868884","0.0","0.0","0.39940476190476193","Electric Power Development","epm business development"
